username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019/03/10 02:25;15;46;"The @AWSAmplify console gives you screenshots of what your app looks like in every view. Thats badass. #Serverless #awspic.twitter.com/KXC4jtaJAA";;@AWSAmplify;#Serverless #awspic;"1104538781065986048";https://twitter.com/DerekAGilbert/status/1104538781065986048
;2019/03/09 04:02;11;12;"SAVE $1,700 Before March 15 ! http://bit.ly/2FbRScQ #Cloud #CIO #IoT #IIoT #BigData #Analytics #FinTech #Blockchain #DevOps #DataCenter #APM #AWS #Monitoring #CloudNative #Serverless #Docker #Kubernetes #SmartCities #MachineLearning #DeepLearning #AI #ArtificialIntelligencepic.twitter.com/QUJg3ExmSk";;;#Cloud #CIO #IoT #IIoT #BigData #Analytics #FinTech #Blockchain #DevOps #DataCenter #APM #AWS #Monitoring #CloudNative #Serverless #Docker #Kubernetes #SmartCities #MachineLearning #DeepLearning #AI #ArtificialIntelligencepic;"1104200875202015232";https://twitter.com/ArganMagazine/status/1104200875202015232
;2019/03/09 04:00;11;12;"20 Hottest Blockchain Sessions at CloudEXPO Silicon Valley http://bit.ly/2Hjqslu #Cloud #CIO #IoT #FinTech #Blockchain #SmartCities #Bitcoin #Ethereum #Serverless #DataCenter #Chainlink #MachineLearning #ArtificialIntelligence #DigitalTransformationpic.twitter.com/0LVw2u2gNb";;;#Cloud #CIO #IoT #FinTech #Blockchain #SmartCities #Bitcoin #Ethereum #Serverless #DataCenter #Chainlink #MachineLearning #ArtificialIntelligence #DigitalTransformationpic;"1104200286191665153";https://twitter.com/AIOpsSummit/status/1104200286191665153
;2019/03/08 13:12;17;93;"Who needs a database server? Try our guide on going #serverless with Amazon Aurora https://medium.com/p/who-needs-a-database-server-7b948a0fd823?source=email-2605f4bb6110--writer.postDistributed&sk=9bb13f828641b82deba4e85f5d942c24 … #AWS #SQL #database";;;#serverless #AWS #SQL #database;"1103976658699055105";https://twitter.com/WeAreTechBoom/status/1103976658699055105
;2019/03/07 15:58;52;188;"Yesterday was my last day with @VMware. Read my new post looking back over the past year, and then towards a bright 2019 for @OpenFaaS and how you can get involved. https://blog.alexellis.io/openfaas-bright-2019/ … #serverless #openfaas #faas #community #traction";;@VMware @OpenFaaS;#serverless #openfaas #faas #community #traction;"1103656080675168257";https://twitter.com/alexellisuk/status/1103656080675168257
;2019/03/07 14:36;19;54;"Using OpenFaaS on AKS - now secured by default, using the project helm repo and even fewer steps to get up and running on @Azure - thanks @justindavies @brendandburns & @ralph_squillace #serverless #k8shttps://docs.microsoft.com/en-us/azure/aks/openfaas …";;@Azure @justindavies @brendandburns @ralph_squillace;#serverless #k8shttps;"1103635550760767494";https://twitter.com/alexellisuk/status/1103635550760767494
;2019/03/05 18:25;13;20;"How to explain #serverless in plain English | http://ow.ly/PT8b30nVH1L #Cloud @shanebrighton @digitalcloudgal @fklivestolearn @gvalan @imoyse @kashthefuturist @junjudapi @MHcommunicate @DrJDrooghaag @archonsec @JBarbosaPR @sarbjeetjohal @alcgroup @TmanSpeaks @avrohomg @AlaricAloorpic.twitter.com/oc1KPOycjB";;@shanebrighton @digitalcloudgal @fklivestolearn @gvalan @imoyse @kashthefuturist @junjudapi @MHcommunicate @DrJDrooghaag @archonsec @JBarbosaPR @sarbjeetjohal @alcgroup @TmanSpeaks @avrohomg @AlaricAloorpic;#serverless #Cloud;"1102968297610530817";https://twitter.com/DigitalFawad/status/1102968297610530817
;2019/03/05 11:38;9;16;""Process Google Forms Responses with OpenFaaS" New post from @openfaas core contributor @_burtonr shows you how to give folks on Slack a warm welcome when they sign-up. https://www.openfaas.com/blog/google-form-response/ … #faas #serverless #notsofaas #oss #googleforms #slack";;@openfaas @_burtonr;#faas #serverless #notsofaas #oss #googleforms #slack;"1102866077548187648";https://twitter.com/alexellisuk/status/1102866077548187648
;2019/03/04 03:36;13;20;"I wrote a blog to go along with my SpeedGeeking Session at @EsriDevSummit! Start publishing #ArcGISPython Scripts to #AWS #Labda: https://www.georgebochenek.com/posts/arcgis-in-lambda/ … #Serverless #esri #python #geodev";;@EsriDevSummit;#ArcGISPython #AWS #Labda #Serverless #esri #python #geodev;"1102382218217967616";https://twitter.com/bosshenek/status/1102382218217967616
;2019/03/04 01:44;44;193;"Made a real-time drawing canvas with #Java #AzureFunctions and #Azure #SignalR Service #serverless #websocketpic.twitter.com/4I4zYf16tH";;;#Java #AzureFunctions #Azure #SignalR #serverless #websocketpic;"1102354061846667264";https://twitter.com/nthonyChu/status/1102354061846667264
;2019/03/03 18:36;21;22;"What is HTTPS and How it works #Infographic #DeepLearning #KSQL #MQTT #IoT #Sensor #BigData #Analytics #MachineLearning #DataScience #AI #RStats #TensorFlow #JavaScript #ReactJS #VueJS #GoLang #CloudComputing #Serverless #DataScientist #100daysofcode #CodeNewbie #CX #infosec #MLpic.twitter.com/xx7PhFVVT8";;;#Infographic #DeepLearning #KSQL #MQTT #IoT #Sensor #BigData #Analytics #MachineLearning #DataScience #AI #RStats #TensorFlow #JavaScript #ReactJS #VueJS #GoLang #CloudComputing #Serverless #DataScientist #100daysofcode #CodeNewbie #CX #infosec #MLpic;"1102246445376188416";https://twitter.com/Nitish_Sharma23/status/1102246445376188416
;2019/03/03 15:07;18;26;"CFP for ServerlessDays TLV is now open! We're looking for talks about your #serverless journey, great user stories, tooling (e.g. observability, security, CI/CD), challenges, and anything else serverless! https://tlv.serverlessdays.io";;;#serverless;"1102193695040901120";https://twitter.com/ServerlessTLV/status/1102193695040901120
;2019/03/02 20:38;23;51;"I have a new explanation for #serverless! https://twitter.com/wolfejosh/status/1101615757153263617 …";;;#serverless;"1101914723996631043";https://twitter.com/jbesw/status/1101914723996631043
;2019/03/02 15:02;81;123;"Releasing the source and entire documentation in the form of a gitbook for our workshop @nullcon on Using #Containers, #Kubernetes and #serverless to #automate #appsec and #OSINT workflows. https://github.com/appsecco/using-docker-kubernetes-for-automating-appsec-and-osint-workflows … Pull requests are very welcome! #NullconDasham #SPLAT";;@nullcon;#Containers #Kubernetes #serverless #automate #appsec #OSINT #NullconDasham #SPLAT;"1101830214571692032";https://twitter.com/appseccouk/status/1101830214571692032
;2019/03/01 17:20;21;82;"#Kubernetes is a useful step forward for many, many organizations that have existing traditional architecture in place. But many people confuse k8s reducing friction with #k8s being *the answer* when, for greenfield applications, #serverless should be the default";;;#Kubernetes #k8s #serverless;"1101502550677704709";https://twitter.com/ben11kehoe/status/1101502550677704709
;2019/03/01 15:30;17;47;"This is snarky but I will lean in and say this is exactly why #serverless is powerful and better. #k8s has reached a local maximum. There isn't an incremental path from there to the vastly reduced ops that serverless provides. You have to build differently.https://twitter.com/Tirumarai/status/1101337830620454912 …";;;#serverless #k8s;"1101474853939339266";https://twitter.com/ben11kehoe/status/1101474853939339266
;2019/03/01 13:49;12;15;"SAVE $1,700 on Gold Pass Ticket Before March 15 https://bit.ly/2FbRScQ #Cloud #CIO #IoT #IIoT #BigData #FinTech #Blockchain #DevOps #DataCenter #APM #Monitoring #CloudNative #Serverless #Docker #Kubernetes #SmartCities #MachineLearning #DeepLearning #AI #ArtificialIntelligencepic.twitter.com/9WWN82ht8j";;;#Cloud #CIO #IoT #IIoT #BigData #FinTech #Blockchain #DevOps #DataCenter #APM #Monitoring #CloudNative #Serverless #Docker #Kubernetes #SmartCities #MachineLearning #DeepLearning #AI #ArtificialIntelligencepic;"1101449350331408384";https://twitter.com/CloudExpo/status/1101449350331408384
;2019/02/28 12:31;23;20;"Happy days~ Our #CloudNativeLondon CFP is open and we can't wait to get your submissions on #observability #Serverless #DevOps and the whole #CloudNative ecosystem Join @samnewman @lizthegrey and @EltonStoneman! Our line-up is growing already https://goo.gl/forms/2Kd0CXkmK2Mu97nI3 …pic.twitter.com/j4MHjashEA";;@samnewman @lizthegrey @EltonStoneman;#CloudNativeLondon #observability #Serverless #DevOps #CloudNative;"1101067317105094657";https://twitter.com/CarlaAtGG/status/1101067317105094657
;2019/02/28 03:25;14;27;"I'm running a live online training session with O'Reilly on how to design #Serverless apps with #AWSLambda on Apr 15 & 16, where we're gonna cover everything from basics, testing, CI/CD, devops, security to design patterns and more! https://www.safaribooksonline.com/live-training/courses/designing-serverless-architecture-with-aws-lambda/0636920263869 …pic.twitter.com/AXL3PrW7XJ";;;#Serverless #AWSLambda;"1100929859969265664";https://twitter.com/theburningmonk/status/1100929859969265664
;2019/02/28 02:12;52;54;"Machine learning with Python: Cheatsheet #BigData #Analytics #MachineLearning #DataScience #AI #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #VueJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #B2B #CEO #CXO #CTO #CIO #CMO #Business #BigDatapic.twitter.com/S9V1RC8GTL";;;#BigData #Analytics #MachineLearning #DataScience #AI #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #VueJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #B2B #CEO #CXO #CTO #CIO #CMO #Business #BigDatapic;"1100911607092260866";https://twitter.com/thinksysinc/status/1100911607092260866
;2019/02/28 02:11;42;43;"A Complete Guide on Getting Started with #DeepLearning in #Python [#Infographic] #KSQL #MQTT #IoT #Sensor #BigData #Analytics #MachineLearning #DataScience #AI #IIoT #RStats #TensorFlow #JavaScript #ReactJS #VueJS #GoLang #CloudComputing #Serverless #DataScientist #100daysofcodepic.twitter.com/s8n3giqON6";;;#DeepLearning #Python #Infographic #KSQL #MQTT #IoT #Sensor #BigData #Analytics #MachineLearning #DataScience #AI #IIoT #RStats #TensorFlow #JavaScript #ReactJS #VueJS #GoLang #CloudComputing #Serverless #DataScientist #100daysofcodepic;"1100911394772451328";https://twitter.com/thinksysinc/status/1100911394772451328
;2019/02/27 15:25;21;57;"Best Practices for Safe Deployments on AWS Lambda and Amazon API Gateway - that was my second session today and probably the longest title at the #AWSSummit Berlin, here's the deck! https://speakerdeck.com/danilop/best-practices-for-safe-deployments-on-aws-lambda-and-amazon-api-gateway … #serverless #AWS #DevOps";;;#AWSSummit #serverless #AWS #DevOps;"1100748779827941376";https://twitter.com/danilop/status/1100748779827941376
;2019/02/27 10:10;18;26;"RT @CloudExpo >> The Role of Fast Data in Continuous #HybridCloud : https://dlvr.it/QyHCln #Cloud #BigData #DataScience #AI #MachineLearning #PredictiveAnalytics #IoT #IIoT #Industry40 #FastData #Analytics #Serverless #DigitalTransformation Cartoon by @Dilbert_Dailypic.twitter.com/5kpMOqrHNF";;@CloudExpo @Dilbert_Dailypic;#HybridCloud #Cloud #BigData #DataScience #AI #MachineLearning #PredictiveAnalytics #IoT #IIoT #Industry40 #FastData #Analytics #Serverless #DigitalTransformation;"1100669396740177920";https://twitter.com/KirkDBorne/status/1100669396740177920
;2019/02/26 18:19;28;51;"Shamrock transacts billions of dollars with the #Serverless Framework. Their cost? $3,000 a month, 10x less than their previous #Docker cost, with less to manage and no active scaling required. https://serverless.com/blog/shamrock-transacts-billions/ …";;;#Serverless #Docker;"1100430142650736640";https://twitter.com/goserverless/status/1100430142650736640
;2019/02/26 17:20;10;24;"What! The best #serverless toolset is now free?! I can bring my existing serverless projects and visualize them, deploy and manage environments across @awscloud accounts, and observe them all in one workflow?! It’s like Christmas and my birthday wrapped together! https://twitter.com/stackeryio/status/1100412735941005313 …";;@awscloud;#serverless;"1100415427576909829";https://twitter.com/txase/status/1100415427576909829
;2019/02/26 16:00;21;43;"New video is out! This week we will see how to use #Websockets with API Gateway using #Serverless Framework! Check it out here: https://buff.ly/2SqKlZI @goserverless @awscloud #AWSLambdapic.twitter.com/FyvqS9TJii";;@goserverless @awscloud;#Websockets #Serverless #AWSLambdapic;"1100395079104122882";https://twitter.com/mavi888uy/status/1100395079104122882
;2019/02/25 23:00;46;74;"Learn how to create #AzureFunctions projects in #VSCode and catch up on more #Serverless tips in this chapter of #AzureTipsAndTricks: http://msft.social/Dg49Ij pic.twitter.com/vh6ZVXlLhD";;;#AzureFunctions #VSCode #Serverless #AzureTipsAndTricks;"1100138414555480069";https://twitter.com/Azure/status/1100138414555480069
;2019/02/25 21:55;11;27;"In 30 mins, our CEO @sytses was able to spin up @gitlab #serverless to deploy functions. GitLab makes serverless dead simple, fast, & part of the same workflow you love for the rest of your DevSecOps lifecycle. Check out the livestream & try it out now! https://www.youtube.com/watch?v=2K4Aryg36xA …https://twitter.com/sytses/status/1100118442357678080 …";;@sytses @gitlab;#serverless;"1100122126063886336";https://twitter.com/pritianka/status/1100122126063886336
;2019/02/25 19:27;49;165;"Do you have a blog? Want me to tweet/RT/like it? Reply to this thread with a link and I'll start checking them out! My area of interest? #dotnet #azure #containers #serverless #storage Everything as a developer as much as possible but great content is great content.";;;#dotnet #azure #containers #serverless #storage;"1100084857760305152";https://twitter.com/MaximRouiller/status/1100084857760305152
;2019/02/25 18:37;10;17;"JFrog Recognized as Best DevOps Solution | @DevOpsSUMMIT @JFrog #DevOps #Serverless #CloudNative #Docker #Kubernetes http://i.securitythinkingcap.com/QzfXfS pic.twitter.com/rIcl3t8Bmb";;@DevOpsSUMMIT @JFrog;#DevOps #Serverless #CloudNative #Docker #Kubernetes;"1100072211585482758";https://twitter.com/evanderburg/status/1100072211585482758
;2019/02/25 16:20;5;55;"Don’t feed the trolls about #serverless! The ppl out there just saying negative things without ever looking at the tech aren’t worth your energy";;;#serverless;"1100037757957795840";https://twitter.com/chrismunns/status/1100037757957795840
;2019/02/25 13:47;19;25;"Hello, I'm looking for a VC to invest in a Nodeless Container Engine. It's a Serverless computing model built into Moby (aka Docker). PM me if you're interested !! It's gonna be like AWS Fargate but native to Docker and run on any cloud. #vc #serverless #container";;;#vc #serverless #container;"1099999438238437377";https://twitter.com/chanwit/status/1099999438238437377
;2019/02/25 11:35;11;22;"Introducing a new section on my website: regularly updated analytics of #serverless performance. Starting with cold starts, but more to follow. https://mikhail.io/2019/02/evergreen-serverless-performance-reviews/ …";;;#serverless;"1099966090384457729";https://twitter.com/MikhailShilkov/status/1099966090384457729
;2019/02/25 09:42;7;17;"Looking forward to speaking about #GraphQL and #Serverless #Ruby @rubydayit in Verona join us at this Ruby party and let's have a great time together @HasuraHQhttps://twitter.com/rubydayit/status/1099814732020760577 …";;@rubydayit @HasuraHQhttps;#GraphQL #Serverless #Ruby;"1099937547290062849";https://twitter.com/rubydwarf/status/1099937547290062849
;2019/02/25 03:25;23;24;"I wrote a guest post for @thundraio on how you can use their brand spanking new SDK to inject failures into your Lambda functions to test them against common failure modes such as erroneous or slow responses from a dependency https://blog.thundra.io/chaos-test-your-lambda-functions-with-thundra … #serverless #aws #awslambda";;@thundraio;#serverless #aws #awslambda;"1099842681805721603";https://twitter.com/theburningmonk/status/1099842681805721603
;2019/02/23 19:01;12;17;"SAVINGS DEADLINE FEBRUARY 28 ! http://bit.ly/2FbRScQ $500 Feb 28 $800 Mar 31 $1,100 Apr 30 $1,400 May 31 $1,900 Jun 24 $2,200 Walk-In #Cloud #IoT #CIO #CloudNative #Serverless #DataCenter #AWS #APM #DevOps #Docker #Kubernetes #FinTech #Blockchain #AI #ArtificialIntelligence";;;#Cloud #IoT #CIO #CloudNative #Serverless #DataCenter #AWS #APM #DevOps #Docker #Kubernetes #FinTech #Blockchain #AI #ArtificialIntelligence;"1099353687628099585";https://twitter.com/CloudExpo/status/1099353687628099585
;2019/02/23 07:46;16;25;"“ Fastrack Serverless App Development with AWS Amplify” by @prashanth at @awsugblr in Feb 2019 meetup. Great Demo where #amplify #DynamoDB #serverless are absolutely simplified. Thanks to Ethnus for hosting the event! pic.twitter.com/GrpN5MgA91";;@prashanth @awsugblr;#amplify #DynamoDB #serverless;"1099183739333005312";https://twitter.com/installjournal/status/1099183739333005312
;2019/02/23 01:27;12;24;"⁦@chrismunns⁩ is challenging us to focus on what matters in the world of #Serverless at #ServerlessDays #atx!pic.twitter.com/dFGmtt0arm";;@chrismunns;#Serverless #ServerlessDays #atx;"1099088225791021057";https://twitter.com/richardboydii/status/1099088225791021057
;2019/02/22 19:00;22;24;"#Serverless functions, #Knative, @openshift ... what more could you ask for? Take a ride on the Compile Driver with @doug_tidwell https://developers.redhat.com/coderland/serverless/ …pic.twitter.com/DTvHoqlMTg";;@openshift @doug_tidwell;#Serverless #Knative;"1098991016466661381";https://twitter.com/rhdevelopers/status/1098991016466661381
;2019/02/22 09:07;13;49;"New AWS Heroes! #Serverless heroes @jeremy_daly, @IamStan, @mweagle, and Kurt Lee, and Community Heroes @aileengemma and @oyehooye! Welcome them and pepper them with your AWS questions.";;@jeremy_daly @IamStan @mweagle @aileengemma @oyehooye;#Serverless;"1098841783709126656";https://twitter.com/ben11kehoe/status/1098841783709126656
;2019/02/22 06:41;15;19;"Event Grid Domain, #CosmosDB Graph Database, Azure Functions — And Scalable event routing for Graph Events, by @abhishekcskumar, a great guide to implement a #serverless oriented solution with a #Gremlin backendhttps://medium.com/@abhishekcskumar/event-grid-domain-cosmos-graph-database-azure-functions-and-scalable-event-routing-for-graph-2421a7009f59 …";;@abhishekcskumar @abhishekcskumar;#CosmosDB #serverless #Gremlin;"1098804979383463937";https://twitter.com/_lbosq/status/1098804979383463937
;2019/02/22 00:37;33;67;"As promised, my piece on the new #Serverless @Cloudflare Workers just got published at @Scotch_io Wohooo! What Are Cloudflare Workers? Potential of Cloudflare Workers CloudFlare Workers Examples Check it out ↓https://scotch.io/tutorials/serverless-cloudflare-workers-are-pretty-awesome …";;@Cloudflare @Scotch_io;#Serverless;"1098713427156049920";https://twitter.com/MrAhmadAwais/status/1098713427156049920
;2019/02/21 19:27;40;44;"It’s here. A first of its kind #serverless thrill ride - the Compile Driver. Join @Doug Tidwell_tidwell and learn how to build a @reactjs app on @openshift Enterprise #Kubernetes using @googlecloud’s #Knative to stitch it all together: https://developers.redhat.com/coderland/serverless/ …pic.twitter.com/tnseNNuPH5";;@Doug @reactjs @openshift @googlecloud;#serverless #Kubernetes #Knative;"1098635229412110341";https://twitter.com/rhdevelopers/status/1098635229412110341
;2019/02/21 18:45;20;25;"The #cloud in 2020: Edge computing, #containers and #serverless - http://ow.ly/nPQk30nMJpc #CIO @NeilCattermull @digitalcloudgal @sarbjeetjohal @imoyse @TmanSpeaks @TopCyberNews @shanebrighton @avrohomg @alcgroup @BillMew @gvalan @fklivestolearn @junjudapi @AlaricAloorpic.twitter.com/yPWp48FyVS";;@NeilCattermull @digitalcloudgal @sarbjeetjohal @imoyse @TmanSpeaks @TopCyberNews @shanebrighton @avrohomg @alcgroup @BillMew @gvalan @fklivestolearn @junjudapi @AlaricAloorpic;#cloud #containers #serverless #CIO;"1098624694083862529";https://twitter.com/DigitalFawad/status/1098624694083862529
;2019/02/21 16:00;17;26;"Now all the episodes of #Serverless interviews season 1 are out! Have you checked all the episodes? I interviewed @jeremy_daly, @orysegal, @slobodan_, @forrestbrazeal, @martinbuberl, @ben11kehoe and @nitzanshapira. Check all the videos here: https://buff.ly/2I4oeIG pic.twitter.com/FIE8AcOJAn";;@jeremy_daly @orysegal @slobodan_ @forrestbrazeal @martinbuberl @ben11kehoe @nitzanshapira;#Serverless;"1098583271770910720";https://twitter.com/mavi888uy/status/1098583271770910720
;2019/02/20 06:02;21;35;"Machine learning with Python: Cheatsheet #BigData #Analytics #MachineLearning #DataScience #AI #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #VueJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #B2B #CEO #CXO #CTO #CIO #CMO #Business #BigDatapic.twitter.com/xCBK8HH8sa";;;#BigData #Analytics #MachineLearning #DataScience #AI #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #VueJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #B2B #CEO #CXO #CTO #CIO #CMO #Business #BigDatapic;"1098070303442432001";https://twitter.com/thinksysinc/status/1098070303442432001
;2019/02/19 20:03;29;83;"Serverless is becoming more and more mainstream. Check out https://workers.dev — a new #serverless platform from @Cloudflare that looks pretty awesome 160+ data centers No cold starts Runs on @v8js Pro tip: Double click on the site anywhere see what happens.";;@Cloudflare @v8js;#serverless;"1097919710249783297";https://twitter.com/MrAhmadAwais/status/1097919710249783297
;2019/02/18 18:43;39;120;"Skip the Lambda altogether and connect AWS API Gateway directly to another AWS service with a service proxy integration. New post on how to do it here: https://www.alexdebrie.com/posts/aws-api-gateway-service-proxy/ … #aws #serverless #lambda";;;#aws #serverless #lambda;"1097537089434988550";https://twitter.com/alexbdebrie/status/1097537089434988550
;2019/02/18 13:46;23;23;"I just published 'Remotely debugging .NET in AWS Lambda (with Breakpoints)' #aws #lambda #debugging #serverless #dotnet "In this post I'll show you how you can stop littering code with Console.WriteLine to debug .NET in AWS Lambda."https://link.medium.com/Vwqqkv0hpU";;;#aws #lambda #debugging #serverless #dotnet;"1097462457851957248";https://twitter.com/zaccharles/status/1097462457851957248
;2019/02/18 11:41;22;82;"Statelessness is not the critical property of #serverless compute, it's ephemerality. Being positively limited in duration means the provider can *transparently* manage the platform, no scheduled (or unscheduled, in Fargate's case) downtime needed.";;;#serverless;"1097431004950790144";https://twitter.com/ben11kehoe/status/1097431004950790144
;2019/02/18 10:21;10;20;"The #DurableFunctions vlog #6 is online! In this episode, I demonstrate the 5 variations of the GetStatusAsync method to retrieve the status of orchestrations: https://youtu.be/d5fsidj_EDs . I #Serverless #AzureFunctionspic.twitter.com/3r9PXhzkrJ";;;#DurableFunctions #6 #Serverless #AzureFunctionspic;"1097410711238729728";https://twitter.com/marcduiker/status/1097410711238729728
;2019/02/18 07:51;32;17;"dbplyr: Query Generation in R. #BigData #Analytics #SQL #MachineLearning #DataScience #AI #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #VueJS #GoLang #CloudComputing #Serverless #DataScientist #Linux http://bit.ly/2GP8YgM pic.twitter.com/4Uz9NLOScc";;;#BigData #Analytics #SQL #MachineLearning #DataScience #AI #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #VueJS #GoLang #CloudComputing #Serverless #DataScientist #Linux;"1097373077292216321";https://twitter.com/gp_pulipaka/status/1097373077292216321
;2019/02/17 21:45;50;92;"Get access to dozens of step-by-step recipes for quickly building scalable #serverless apps. Download the free e-book: http://msft.social/1Qc1ZV pic.twitter.com/JQHXonNKzr";;;#serverless;"1097220390999474177";https://twitter.com/msdev/status/1097220390999474177
;2019/02/17 21:00;26;50;"Get started configuring your own #serverless environments with #AzureFunctions: https://azure.microsoft.com/en-us/resources/azure-serverless-computing-cookbook/en-us/?wt.mc_id=AID723299_QSG_SCL_320589 …pic.twitter.com/6MU2DIybx9";;;#serverless #AzureFunctions;"1097209065762111488";https://twitter.com/Azure/status/1097209065762111488
;2019/02/17 19:38;20;68;"Wow, the book @slobodan_ and I wrote became the #1 New Release in JavaScript Programming on Amazon! "Serverless Applications with Node.js" - https://www.amazon.com/Serverless-Applications-Node-js-Lambda-Claudia-js/dp/1617294721 … #serverless pic.twitter.com/pawYoQnCAO";;@slobodan_;#1 #serverless;"1097188483523842049";https://twitter.com/simalexan/status/1097188483523842049
;2019/02/17 08:04;10;18;"On-Demand Presentation of Sandy Carter’s “Geek Girls Are Chic: 5 Career Hacks” Keynote http://bit.ly/1NI4ci1 #Cloud #CIO #Agile #AI #IoT #IIoT #AWS #CloudNative #Serverless #FinTech #Blockchain #DataCenter #DevOps #Docker #Kubernetes #MachineLearning #ArtificialIntelligencepic.twitter.com/kTprpq59nL";;;#Cloud #CIO #Agile #AI #IoT #IIoT #AWS #CloudNative #Serverless #FinTech #Blockchain #DataCenter #DevOps #Docker #Kubernetes #MachineLearning #ArtificialIntelligencepic;"1097014018676613121";https://twitter.com/CloudExpo/status/1097014018676613121
;2019/02/16 22:31;20;19;"#Infographic 7 critical readiness factors to consider before implementing e-learning in your organization. #DeepLearning #KSQL #MQTT #IoT #Sensor #BigData #Analytics #MachineLearning #AI #IIoT #RStats #ReactJS #VueJS #GoLang #Serverless #DataScientist #100daysofcode #CodeNewbiepic.twitter.com/yVUfN44QVx";;;#Infographic #DeepLearning #KSQL #MQTT #IoT #Sensor #BigData #Analytics #MachineLearning #AI #IIoT #RStats #ReactJS #VueJS #GoLang #Serverless #DataScientist #100daysofcode #CodeNewbiepic;"1096869590531944448";https://twitter.com/AngelHealthTech/status/1096869590531944448
;2019/02/15 23:11;36;94;"Are you using the #Azure #CosmosDB Trigger in #AzureFunctions? Ever wondered if your Function is lagging behind the ingestion rate and you need to optimize? Wonder no more! https://medium.com/@Ealsur/azure-cosmos-db-functions-cookbook-monitoring-trigger-pending-work-800b24589235 … #Serverless";;@Ealsur;#Azure #CosmosDB #AzureFunctions #Serverless;"1096517349631352832";https://twitter.com/Ealsur/status/1096517349631352832
;2019/02/15 22:47;19;86;"My visual notes on Amazon Aurora Serverless. Automatically start, stop, and scale your Aurora databases based on your application's needs. https://www.awsgeek.com/posts/Amazon-Aurora-Serverless/ … #AWS #Aurora #Serverless #AutoScale #VisualNotes";;;#AWS #Aurora #Serverless #AutoScale #VisualNotes;"1096511224894808064";https://twitter.com/awsgeek/status/1096511224894808064
;2019/02/15 06:23;21;60;"Finished my #FullStack #GraphQL Bootcamp with #React, #Angular, #VueJS and #NodeJS. Talked also about @HasuraHQ @PostgreSQL @apollographql @prisma and #serverless with @awscloud, @Azure or @GCPcloud . Watch all 4 days and 9.5hours of live coding here:http://bit.ly/2DK7HUL";;@HasuraHQ @PostgreSQL @apollographql @prisma @awscloud @Azure @GCPcloud;#FullStack #GraphQL #React #Angular #VueJS #NodeJS #serverless;"1096263629240844288";https://twitter.com/VladimirNovick/status/1096263629240844288
;2019/02/14 17:15;9;12;"Policy Driven Enterprise Security For Kubernetes | @CloudEXPO @Azure @Dave_Strebel #Serverless #DevOps #Docker #Kubernetes http://ajax.sys-con.com/node/4374119 #Tech #Technology #TechNews #RT";;@CloudEXPO @Azure @Dave_Strebel;#Serverless #DevOps #Docker #Kubernetes #Tech #Technology #TechNews #RT;"1096065316801531906";https://twitter.com/bamitav/status/1096065316801531906
;2019/02/14 02:16;9;20;"In case you think AWS Lambda Layers are just for bundling your node_modules, think again! Consuming binaries is now super simple! Create new runtimes! New patterns are now possible such as exposing handlers in your Layers; e.g https://serverless.pub/deploy-frontend-to-s3-and-sar/ … #serverless https://twitter.com/pgarbe/status/1095804670210121729 …";;;#serverless;"1095839183556423681";https://twitter.com/AWSbrett/status/1095839183556423681
;2019/02/14 00:39;15;29;"#Micronautfw progress towards Java #GraalVM native image generation and #serverless #AWSLambda support are amazing. Got POC application APIs up and running using Micronaut Framework #micronaut @graalvmhttps://github.com/huksley/serverless-java-micronaut …";;@graalvmhttps;#Micronautfw #GraalVM #serverless #AWSLambda #micronaut;"1095814740356595712";https://twitter.com/huksley_/status/1095814740356595712
;2019/02/12 15:52;13;25;"New interview is out! This week I interview @ben11kehoe #AWS #Serverless Hero and the has been doing lots of serverless at @iRobot for many years already. We talked a lot about different #awswishlist issues Check the interview here: https://buff.ly/2HX2iPw pic.twitter.com/0x1uaPJk5H";;@ben11kehoe @iRobot;#AWS #Serverless #awswishlist;"1095319782214287360";https://twitter.com/mavi888uy/status/1095319782214287360
;2019/02/12 13:24;11;15;"Where to deploy a static site? With the right tools, static is just a buzz word. Look how content can be dynamic, site static and your bill $0! @gatsbyjs @kenticocloud @Kentico @reactjs #javascript #reactjs #static #website #serverless https://medium.freecodecamp.org/how-to-quickly-set-up-a-build-process-for-a-static-site-1a6e7923e105 …";;@gatsbyjs @kenticocloud @Kentico @reactjs;#javascript #reactjs #static #website #serverless;"1095282446768267264";https://twitter.com/ondrabus/status/1095282446768267264
